GEOID,NAME,overlap_frac,total_hh,hh_count,hh_count_weighted,total_hh_weighted,bracket_order,lower_bound,upper_bound,mhi,mhi_moe
06029003816,Census Tract 38.16; Kern County; California,0.9999999999999128,892,141,140.99999999998772,891.9999999999222,4,20000,24999,104786,25746
06029003816,Census Tract 38.16; Kern County; California,0.9999999999999128,892,14,13.99999999999878,891.9999999999222,5,25000,29999,104786,25746
06029003816,Census Tract 38.16; Kern County; California,0.9999999999999128,892,13,12.999999999998867,891.9999999999222,6,30000,34999,104786,25746
06029003816,Census Tract 38.16; Kern County; California,0.9999999999999128,892,20,19.999999999998256,891.9999999999222,7,35000,39999,104786,25746
06029003816,Census Tract 38.16; Kern County; California,0.9999999999999128,892,12,11.999999999998954,891.9999999999222,8,40000,44999,104786,25746
06029003816,Census Tract 38.16; Kern County; California,0.9999999999999128,892,44,43.99999999999616,891.9999999999222,9,45000,49999,104786,25746
06029003816,Census Tract 38.16; Kern County; California,0.9999999999999128,892,0,0,891.9999999999222,10,50000,59999,104786,25746
06029003816,Census Tract 38.16; Kern County; California,0.9999999999999128,892,9,8.999999999999215,891.9999999999222,11,60000,74999,104786,25746
06029003816,Census Tract 38.16; Kern County; California,0.9999999999999128,892,129,128.99999999998875,891.9999999999222,12,75000,99999,104786,25746
06029003816,Census Tract 38.16; Kern County; California,0.9999999999999128,892,172,171.99999999998502,891.9999999999222,13,100000,124999,104786,25746
06029003816,Census Tract 38.16; Kern County; California,0.9999999999999128,892,54,53.999999999995296,891.9999999999222,14,125000,149999,104786,25746
06029003816,Census Tract 38.16; Kern County; California,0.9999999999999128,892,144,143.99999999998744,891.9999999999222,15,150000,199999,104786,25746
06029003816,Census Tract 38.16; Kern County; California,0.9999999999999128,892,140,139.9999999999878,891.9999999999222,16,200000,NA,104786,25746
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,34,25.705871373383314,1344.2658618198686,1,0,9999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,34,25.705871373383314,1344.2658618198686,2,10000,14999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,21,15.877155848266165,1344.2658618198686,3,15000,19999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,83,62.752568352671034,1344.2658618198686,4,20000,24999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,123,92.99476996841611,1344.2658618198686,5,25000,29999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,0,0,1344.2658618198686,6,30000,34999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,135,102.06743045313964,1344.2658618198686,7,35000,39999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,13,9.82871552511715,1344.2658618198686,8,40000,44999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,40,30.242201615745078,1344.2658618198686,9,45000,49999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,139,105.09165061471414,1344.2658618198686,10,50000,59999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,262,198.08642058313026,1344.2658618198686,11,60000,74999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,216,163.30788872502342,1344.2658618198686,12,75000,99999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,318,240.42550284517336,1344.2658618198686,13,100000,124999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,108,81.65394436251171,1344.2658618198686,14,125000,149999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,142,107.35981573589503,1344.2658618198686,15,150000,199999,78750,25749
06029003208,Census Tract 32.08; Kern County; California,0.7560550403936269,1778,110,83.16605444329896,1344.2658618198686,16,200000,NA,78750,25749
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,0,0,454.065378375903,1,0,9999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,19,10.419374624567823,454.065378375903,2,10000,14999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,0,0,454.065378375903,3,15000,19999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,0,0,454.065378375903,4,20000,24999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,8,4.387105105081188,454.065378375903,5,25000,29999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,0,0,454.065378375903,6,30000,34999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,41,22.483913663541088,454.065378375903,7,35000,39999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,26,14.258091591513862,454.065378375903,8,40000,44999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,6,3.290328828810891,454.065378375903,9,45000,49999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,23,12.612927177108416,454.065378375903,10,50000,59999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,42,23.032301801676237,454.065378375903,11,60000,74999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,88,48.25815615589307,454.065378375903,12,75000,99999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,179,98.16147672619158,454.065378375903,13,100000,124999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,103,56.483978227920296,454.065378375903,14,125000,149999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,196,107.48407507448911,454.065378375903,15,150000,199999,121176,22031
06029003825,Census Tract 38.25; Kern County; California,0.5483881381351485,828,97,53.193649399109404,454.065378375903,16,200000,NA,121176,22031
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,106,105.99999999999243,1437.9999999998972,1,0,9999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,23,22.999999999998355,1437.9999999998972,2,10000,14999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,98,97.999999999993,1437.9999999998972,3,15000,19999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,84,83.99999999999399,1437.9999999998972,4,20000,24999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,17,16.999999999998785,1437.9999999998972,5,25000,29999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,44,43.99999999999685,1437.9999999998972,6,30000,34999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,16,15.999999999998856,1437.9999999998972,7,35000,39999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,21,20.999999999998497,1437.9999999998972,8,40000,44999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,42,41.999999999996994,1437.9999999998972,9,45000,49999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,173,172.99999999998764,1437.9999999998972,10,50000,59999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,234,233.99999999998326,1437.9999999998972,11,60000,74999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,180,179.99999999998712,1437.9999999998972,12,75000,99999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,182,181.99999999998698,1437.9999999998972,13,100000,124999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,10,9.999999999999286,1437.9999999998972,14,125000,149999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,167,166.99999999998806,1437.9999999998972,15,150000,199999,67758,5317
06029001901,Census Tract 19.01; Kern County; California,0.9999999999999285,1438,41,40.999999999997065,1437.9999999998972,16,200000,NA,67758,5317
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,96,29.74102462287055,177.82654305758018,1,0,9999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,64,19.827349748580367,177.82654305758018,2,10000,14999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,27,8.364663175182342,177.82654305758018,3,15000,19999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,14,4.337232757501956,177.82654305758018,4,20000,24999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,41,12.701895932684298,177.82654305758018,5,25000,29999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,93,28.811617603405846,177.82654305758018,6,30000,34999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,4,1.239209359286273,177.82654305758018,7,35000,39999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,70,21.686163787509777,177.82654305758018,8,40000,44999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,33,10.223477214111751,177.82654305758018,9,45000,49999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,42,13.011698272505866,177.82654305758018,10,50000,59999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,0,0,177.82654305758018,11,60000,74999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,69,21.376361447688208,177.82654305758018,12,75000,99999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,0,0,177.82654305758018,13,100000,124999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,0,0,177.82654305758018,14,125000,149999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,21,6.505849136252933,177.82654305758018,15,150000,199999,32931,6786
06029001106,Census Tract 11.06; Kern County; California,0.30980233982156824,574,0,0,177.82654305758018,16,200000,NA,32931,6786
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,30,30.00000000000341,902.0000000001025,1,0,9999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,106,106.00000000001205,902.0000000001025,2,10000,14999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,30,30.00000000000341,902.0000000001025,3,15000,19999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,42,42.000000000004775,902.0000000001025,4,20000,24999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,7,7.000000000000796,902.0000000001025,5,25000,29999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,62,62.00000000000705,902.0000000001025,6,30000,34999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,62,62.00000000000705,902.0000000001025,7,35000,39999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,86,86.00000000000978,902.0000000001025,8,40000,44999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,69,69.00000000000784,902.0000000001025,9,45000,49999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,60,60.00000000000682,902.0000000001025,10,50000,59999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,44,44.000000000005,902.0000000001025,11,60000,74999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,169,169.0000000000192,902.0000000001025,12,75000,99999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,63,63.00000000000716,902.0000000001025,13,100000,124999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,34,34.000000000003865,902.0000000001025,14,125000,149999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,0,0,902.0000000001025,15,150000,199999,46161,8610
06029002600,Census Tract 26; Kern County; California,1.0000000000001137,902,38,38.00000000000432,902.0000000001025,16,200000,NA,46161,8610
06029003216,Census Tract 32.16; Kern County; California,0.9999999999999404,867,7,6.9999999999995826,866.9999999999483,1,0,9999,127386,40185
06029003216,Census Tract 32.16; Kern County; California,0.9999999999999404,867,0,0,866.9999999999483,2,10000,14999,127386,40185
06029003216,Census Tract 32.16; Kern County; California,0.9999999999999404,867,9,8.999999999999464,866.9999999999483,3,15000,19999,127386,40185
06029003216,Census Tract 32.16; Kern County; California,0.9999999999999404,867,3,2.999999999999821,866.9999999999483,4,20000,24999,127386,40185
06029003216,Census Tract 32.16; Kern County; California,0.9999999999999404,867,3,2.999999999999821,866.9999999999483,5,25000,29999,127386,40185
06029003216,Census Tract 32.16; Kern County; California,0.9999999999999404,867,8,7.999999999999523,866.9999999999483,6,30000,34999,127386,40185
06029003216,Census Tract 32.16; Kern County; California,0.9999999999999404,867,7,6.9999999999995826,866.9999999999483,7,35000,39999,127386,40185
06029003216,Census Tract 32.16; Kern County; California,0.9999999999999404,867,39,38.99999999999768,866.9999999999483,8,40000,44999,127386,40185
